2 Sz Sz 16 17 0.134336
2 Sz Sz 20 21 0.134336
2 Sz Sz 24 25 0.134336
2 Sz Sz 28 29 0.134336
2 Sz Sz 17 18 0.134336
2 Sz Sz 21 22 0.134336
2 Sz Sz 25 26 0.134336
2 Sz Sz 29 30 0.134336
2 Sz Sz 18 19 0.134336
2 Sz Sz 22 23 0.134336
2 Sz Sz 26 27 0.134336
2 Sz Sz 30 31 0.134336
2 Sz Sz 19 16 0.134336
2 Sz Sz 23 20 0.134336
2 Sz Sz 27 24 0.134336
2 Sz Sz 31 28 0.134336
2 Sz Sz 16 20 0.134336
2 Sz Sz 20 24 0.134336
2 Sz Sz 24 28 0.134336
2 Sz Sz 28 16 0.134336
2 Sz Sz 17 21 0.134336
2 Sz Sz 21 25 0.134336
2 Sz Sz 25 29 0.134336
2 Sz Sz 29 17 0.134336
2 Sz Sz 18 22 0.134336
2 Sz Sz 22 26 0.134336
2 Sz Sz 26 30 0.134336
2 Sz Sz 30 18 0.134336
2 Sz Sz 19 23 0.134336
2 Sz Sz 23 27 0.134336
2 Sz Sz 27 31 0.134336
2 Sz Sz 31 19 0.134336
