4 Sz Sz Sz Sz 0 1 16 17 0.0713779
4 Sp Sm Sz Sz 0 1 16 17 0.0356889
4 Sm Sp Sz Sz 0 1 16 17 0.0356889
4 Sz Sz Sz Sz 4 5 20 21 0.0713779
4 Sp Sm Sz Sz 4 5 20 21 0.0356889
4 Sm Sp Sz Sz 4 5 20 21 0.0356889
4 Sz Sz Sz Sz 8 9 24 25 0.0713779
4 Sp Sm Sz Sz 8 9 24 25 0.0356889
4 Sm Sp Sz Sz 8 9 24 25 0.0356889
4 Sz Sz Sz Sz 12 13 28 29 0.0713779
4 Sp Sm Sz Sz 12 13 28 29 0.0356889
4 Sm Sp Sz Sz 12 13 28 29 0.0356889
4 Sz Sz Sz Sz 1 2 17 18 0.0713779
4 Sp Sm Sz Sz 1 2 17 18 0.0356889
4 Sm Sp Sz Sz 1 2 17 18 0.0356889
4 Sz Sz Sz Sz 5 6 21 22 0.0713779
4 Sp Sm Sz Sz 5 6 21 22 0.0356889
4 Sm Sp Sz Sz 5 6 21 22 0.0356889
4 Sz Sz Sz Sz 9 10 25 26 0.0713779
4 Sp Sm Sz Sz 9 10 25 26 0.0356889
4 Sm Sp Sz Sz 9 10 25 26 0.0356889
4 Sz Sz Sz Sz 13 14 29 30 0.0713779
4 Sp Sm Sz Sz 13 14 29 30 0.0356889
4 Sm Sp Sz Sz 13 14 29 30 0.0356889
4 Sz Sz Sz Sz 2 3 18 19 0.0713779
4 Sp Sm Sz Sz 2 3 18 19 0.0356889
4 Sm Sp Sz Sz 2 3 18 19 0.0356889
4 Sz Sz Sz Sz 6 7 22 23 0.0713779
4 Sp Sm Sz Sz 6 7 22 23 0.0356889
4 Sm Sp Sz Sz 6 7 22 23 0.0356889
4 Sz Sz Sz Sz 10 11 26 27 0.0713779
4 Sp Sm Sz Sz 10 11 26 27 0.0356889
4 Sm Sp Sz Sz 10 11 26 27 0.0356889
4 Sz Sz Sz Sz 14 15 30 31 0.0713779
4 Sp Sm Sz Sz 14 15 30 31 0.0356889
4 Sm Sp Sz Sz 14 15 30 31 0.0356889
4 Sz Sz Sz Sz 3 0 19 16 0.0713779
4 Sp Sm Sz Sz 3 0 19 16 0.0356889
4 Sm Sp Sz Sz 3 0 19 16 0.0356889
4 Sz Sz Sz Sz 7 4 23 20 0.0713779
4 Sp Sm Sz Sz 7 4 23 20 0.0356889
4 Sm Sp Sz Sz 7 4 23 20 0.0356889
4 Sz Sz Sz Sz 11 8 27 24 0.0713779
4 Sp Sm Sz Sz 11 8 27 24 0.0356889
4 Sm Sp Sz Sz 11 8 27 24 0.0356889
4 Sz Sz Sz Sz 15 12 31 28 0.0713779
4 Sp Sm Sz Sz 15 12 31 28 0.0356889
4 Sm Sp Sz Sz 15 12 31 28 0.0356889
4 Sz Sz Sz Sz 0 4 16 20 0.0713779
4 Sp Sm Sz Sz 0 4 16 20 0.0356889
4 Sm Sp Sz Sz 0 4 16 20 0.0356889
4 Sz Sz Sz Sz 4 8 20 24 0.0713779
4 Sp Sm Sz Sz 4 8 20 24 0.0356889
4 Sm Sp Sz Sz 4 8 20 24 0.0356889
4 Sz Sz Sz Sz 8 12 24 28 0.0713779
4 Sp Sm Sz Sz 8 12 24 28 0.0356889
4 Sm Sp Sz Sz 8 12 24 28 0.0356889
4 Sz Sz Sz Sz 12 0 28 16 0.0713779
4 Sp Sm Sz Sz 12 0 28 16 0.0356889
4 Sm Sp Sz Sz 12 0 28 16 0.0356889
4 Sz Sz Sz Sz 1 5 17 21 0.0713779
4 Sp Sm Sz Sz 1 5 17 21 0.0356889
4 Sm Sp Sz Sz 1 5 17 21 0.0356889
4 Sz Sz Sz Sz 5 9 21 25 0.0713779
4 Sp Sm Sz Sz 5 9 21 25 0.0356889
4 Sm Sp Sz Sz 5 9 21 25 0.0356889
4 Sz Sz Sz Sz 9 13 25 29 0.0713779
4 Sp Sm Sz Sz 9 13 25 29 0.0356889
4 Sm Sp Sz Sz 9 13 25 29 0.0356889
4 Sz Sz Sz Sz 13 1 29 17 0.0713779
4 Sp Sm Sz Sz 13 1 29 17 0.0356889
4 Sm Sp Sz Sz 13 1 29 17 0.0356889
4 Sz Sz Sz Sz 2 6 18 22 0.0713779
4 Sp Sm Sz Sz 2 6 18 22 0.0356889
4 Sm Sp Sz Sz 2 6 18 22 0.0356889
4 Sz Sz Sz Sz 6 10 22 26 0.0713779
4 Sp Sm Sz Sz 6 10 22 26 0.0356889
4 Sm Sp Sz Sz 6 10 22 26 0.0356889
4 Sz Sz Sz Sz 10 14 26 30 0.0713779
4 Sp Sm Sz Sz 10 14 26 30 0.0356889
4 Sm Sp Sz Sz 10 14 26 30 0.0356889
4 Sz Sz Sz Sz 14 2 30 18 0.0713779
4 Sp Sm Sz Sz 14 2 30 18 0.0356889
4 Sm Sp Sz Sz 14 2 30 18 0.0356889
4 Sz Sz Sz Sz 3 7 19 23 0.0713779
4 Sp Sm Sz Sz 3 7 19 23 0.0356889
4 Sm Sp Sz Sz 3 7 19 23 0.0356889
4 Sz Sz Sz Sz 7 11 23 27 0.0713779
4 Sp Sm Sz Sz 7 11 23 27 0.0356889
4 Sm Sp Sz Sz 7 11 23 27 0.0356889
4 Sz Sz Sz Sz 11 15 27 31 0.0713779
4 Sp Sm Sz Sz 11 15 27 31 0.0356889
4 Sm Sp Sz Sz 11 15 27 31 0.0356889
4 Sz Sz Sz Sz 15 3 31 19 0.0713779
4 Sp Sm Sz Sz 15 3 31 19 0.0356889
4 Sm Sp Sz Sz 15 3 31 19 0.0356889
